White Marsh	White Marsh	United States	Maryland	USA
Spanish Fort	Spanish Fort	United States	Alabama	USA
Krompachy	Krompachy	Slovakia	Košický	SVK
Savenay	Savenay	France	Pays de la Loire	FRA
Longvic	Longvic	France	Bourgogne-Franche-Comté	FRA
Windisch	Windisch	Switzerland	Aargau	CHE
Beauraing	Beauraing	Belgium	Wallonia	BEL
Wanaka	Wanaka	New Zealand	Otago	NZL
San Antonio	San Antonio	Philippines	Northern Samar	PHL
Notre-Dame-de-Gravenchon	Notre-Dame-de-Gravenchon	France	Normandie	FRA
Maisaram	Maisaram	India	Telangana	IND
Lake Elmo	Lake Elmo	United States	Minnesota	USA
Bethalto	Bethalto	United States	Illinois	USA
Dallas	Dallas	United States	Pennsylvania	USA
Trittau	Trittau	Germany	Schleswig-Holstein	DEU
Cloverdale	Cloverdale	United States	California	USA
Achicourt	Achicourt	France	Hauts-de-France	FRA
Borgoricco	Borgoricco	Italy	Veneto	ITA
Independent Hill	Independent Hill	United States	Virginia	USA
Mendon	Mendon	United States	New York	USA
Sidi Ouassay	Sidi Ouassay	Morocco	Souss-Massa	MAR
Crawford	Crawford	United States	New York	USA
Malzéville	Malzeville	France	Grand Est	FRA
Palu	Palu	Turkey	Elazığ	TUR
Furtwangen im Schwarzwald	Furtwangen im Schwarzwald	Germany	Baden-Württemberg	DEU
Gretz-Armainvilliers	Gretz-Armainvilliers	France	Île-de-France	FRA
Unterägeri	Unterageri	Switzerland	Zug	CHE
Bir Tam Tam	Bir Tam Tam	Morocco	Fès-Meknès	MAR
Copceac	Copceac	Moldova	Găgăuzia	MDA
Pepillo Salcedo	Pepillo Salcedo	Dominican Republic	Cibao Noroeste	DOM
Santo Domingo Petapa	Santo Domingo Petapa	Mexico	Oaxaca	MEX
Hingalganj	Hingalganj	India	West Bengal	IND
Good Hope	Good Hope	United States	California	USA
Gudlūru	Gudluru	India	Andhra Pradesh	IND
Chécy	Checy	France	Centre-Val de Loire	FRA
Lynwood	Lynwood	United States	Illinois	USA
Binisalem	Binisalem	Spain	Balearic Islands	ESP
Basalt	Basalt	United States	Colorado	USA
Ivins	Ivins	United States	Utah	USA
Egg	Egg	Switzerland	Zürich	CHE
Neuhaus am Rennweg	Neuhaus am Rennweg	Germany	Thuringia	DEU
Smimou	Smimou	Morocco	Marrakech-Safi	MAR
Bandamūrlanka	Bandamurlanka	India	Andhra Pradesh	IND
Tibaná	Tibana	Colombia	Boyacá	COL
Fujisawachō-niinuma	Fujisawacho-niinuma	Japan	Iwate	JPN
Curno	Curno	Italy	Lombardy	ITA
Wagoner	Wagoner	United States	Oklahoma	USA
Oggiono	Oggiono	Italy	Lombardy	ITA
Elsfleth	Elsfleth	Germany	Lower Saxony	DEU
Nagaoki	Nagaoki	Japan	Kumamoto	JPN
Olds	Olds	Canada	Alberta	CAN
Jerez de los Caballeros	Jerez de los Caballeros	Spain	Extremadura	ESP
Kalicherla	Kalicherla	India	Andhra Pradesh	IND
Piriápolis	Piriapolis	Uruguay	Maldonado	URY
Verdello	Verdello	Italy	Lombardy	ITA
Plainville	Plainville	United States	Massachusetts	USA
Mwaline al Oued	Mwaline al Oued	Morocco	Casablanca-Settat	MAR
Bethel	Bethel	United States	Pennsylvania	USA
Roussillon	Roussillon	France	Auvergne-Rhône-Alpes	FRA
St. Marys	St. Marys	United States	Ohio	USA
Elwood	Elwood	United States	Indiana	USA
Zogno	Zogno	Italy	Lombardy	ITA
Waldheim	Waldheim	Germany	Saxony	DEU
Mustafābād	Mustafabad	India	Telangana	IND
Aratuípe	Aratuipe	Brazil	Bahia	BRA
Żychlin	Zychlin	Poland	Łódzkie	POL
Teteven	Teteven	Bulgaria	Lovech	BGR
Horokhiv	Horokhiv	Ukraine	Volyns’ka Oblast’	UKR
Omurtag	Omurtag	Bulgaria	Targovishte	BGR
Salcea	Salcea	Romania	Suceava	ROU
Timmendorfer Strand	Timmendorfer Strand	Germany	Schleswig-Holstein	DEU
Redding	Redding	United States	Connecticut	USA
Neuötting	Neuotting	Germany	Bavaria	DEU
Bloomingdale	Bloomingdale	United States	Tennessee	USA
Banak	Banak	Iran	Būshehr	IRN
Sullivan	Sullivan	United States	Missouri	USA
Rensselaer	Rensselaer	United States	New York	USA
Clifton Springs	Clifton Springs	Australia	Victoria	AUS
Tournan-en-Brie	Tournan-en-Brie	France	Île-de-France	FRA
Sarandí del Yi	Sarandi del Yi	Uruguay	Durazno	URY
Ystradgynlais	Ystradgynlais	United Kingdom	Powys	GBR
Ortenberg	Ortenberg	Germany	Hesse	DEU
Channubanda	Channubanda	India	Andhra Pradesh	IND
Petilia Policastro	Petilia Policastro	Italy	Calabria	ITA
Hallstadt	Hallstadt	Germany	Bavaria	DEU
Mikhaylovka	Mikhaylovka	Russia	Primorskiy Kray	RUS
Memmelsdorf	Memmelsdorf	Germany	Bavaria	DEU
Divriği	Divrigi	Turkey	Sivas	TUR
Tulbagh	Tulbagh	South Africa	Western Cape	ZAF
Islāmpur	Islampur	India	West Bengal	IND
Abalessa	Abalessa	Algeria	Tamanrasset	DZA
Perkiomen	Perkiomen	United States	Pennsylvania	USA
Audubon	Audubon	United States	Pennsylvania	USA
Verdejante	Verdejante	Brazil	Pernambuco	BRA
Aviano	Aviano	Italy	Friuli-Venezia Giulia	ITA
Calimesa	Calimesa	United States	California	USA
Coqueiral	Coqueiral	Brazil	Minas Gerais	BRA
Dunn Loring	Dunn Loring	United States	Virginia	USA
Usakos	Usakos	Namibia	Erongo	NAM
Momchilgrad	Momchilgrad	Bulgaria	Kardzhali	BGR
Plön	Plon	Germany	Schleswig-Holstein	DEU
Monteroni d’Arbia	Monteroni d'Arbia	Italy	Tuscany	ITA
Parque del Plata	Parque del Plata	Uruguay	Canelones	URY
Flossmoor	Flossmoor	United States	Illinois	USA
Beckett Ridge	Beckett Ridge	United States	Ohio	USA
Carbonita	Carbonita	Brazil	Minas Gerais	BRA
Plymouth	Plymouth	United States	Michigan	USA
Guerrero	Guerrero	Mexico	Chihuahua	MEX
Ridgefield	Ridgefield	United States	Washington	USA
Sângeorgiu de Mureş	Sangeorgiu de Mures	Romania	Mureş	ROU
Bruchhausen-Vilsen	Bruchhausen-Vilsen	Germany	Lower Saxony	DEU
Costa Volpino	Costa Volpino	Italy	Lombardy	ITA
Hooper	Hooper	United States	Utah	USA
Castagneto Carducci	Castagneto Carducci	Italy	Tuscany	ITA
Ḩīsh	Hish	Syria	Idlib	SYR
Tombolo	Tombolo	Italy	Veneto	ITA
Pā’īn Chāf	Pa'in Chaf	Iran	Gīlān	IRN
Rathdrum	Rathdrum	United States	Idaho	USA
Boukhralfa	Boukhralfa	Algeria	Bejaïa	DZA
Bichura	Bichura	Russia	Buryatiya	RUS
Villa Chalcatongo de Hidalgo	Villa Chalcatongo de Hidalgo	Mexico	Oaxaca	MEX
Thief River Falls	Thief River Falls	United States	Minnesota	USA
Kressbronn am Bodensee	Kressbronn am Bodensee	Germany	Baden-Württemberg	DEU
Canillá	Canilla	Guatemala	Quiché	GTM
Ranjal	Ranjal	India	Telangana	IND
Thorigné-Fouillard	Thorigne-Fouillard	France	Bretagne	FRA
San Zenón	San Zenon	Colombia	Magdalena	COL
Fairview	Fairview	United States	Tennessee	USA
Saint-Philbert-de-Grand-Lieu	Saint-Philbert-de-Grand-Lieu	France	Pays de la Loire	FRA
Palmeiras	Palmeiras	Brazil	Bahia	BRA
Haddington	Haddington	United Kingdom	East Lothian	GBR
Katoomba	Katoomba	Australia	New South Wales	AUS
Terra Roxa	Terra Roxa	Brazil	São Paulo	BRA
Urânia	Urania	Brazil	São Paulo	BRA
Chadan	Chadan	Russia	Tyva	RUS
Iijima	Iijima	Japan	Nagano	JPN
Fairview	Fairview	United States	Texas	USA
Kißlegg	Kisslegg	Germany	Baden-Württemberg	DEU
Lorgues	Lorgues	France	Provence-Alpes-Côte d’Azur	FRA
Estanzuelas	Estanzuelas	El Salvador	Usulután	SLV
Anaconda	Anaconda	United States	Montana	USA
Seini	Seini	Romania	Maramureş	ROU
Duchcov	Duchcov	Czechia	Ústecký Kraj	CZE
Waziers	Waziers	France	Hauts-de-France	FRA
Nangis	Nangis	France	Île-de-France	FRA
Huron East	Huron East	Canada	Ontario	CAN
Castelnuovo Berardenga	Castelnuovo Berardenga	Italy	Tuscany	ITA
Murrells Inlet	Murrells Inlet	United States	South Carolina	USA
Oberriet	Oberriet	Switzerland	Sankt Gallen	CHE
Keregodu	Keregodu	India	Karnātaka	IND
Borgholzhausen	Borgholzhausen	Germany	North Rhine-Westphalia	DEU
Çınarcık	Cinarcik	Turkey	Yalova	TUR
Oakengates	Oakengates	United Kingdom	Telford and Wrekin	GBR
Burgos	Burgos	Philippines	La Union	PHL
Grabels	Grabels	France	Occitanie	FRA
Binasco	Binasco	Italy	Lombardy	ITA
Lichtervelde	Lichtervelde	Belgium	Flanders	BEL
Velyki Luchky	Velyki Luchky	Ukraine	Zakarpats’ka Oblast’	UKR
Union	Union	United States	South Carolina	USA
Mühlhausen	Muhlhausen	Germany	Baden-Württemberg	DEU
Gtarna	Gtarna	Morocco	Casablanca-Settat	MAR
Coutances	Coutances	France	Normandie	FRA
Rio Acima	Rio Acima	Brazil	Minas Gerais	BRA
Iguidiy	Iguidiy	Morocco	Souss-Massa	MAR
Kaeng Khro	Kaeng Khro	Thailand	Chaiyaphum	THA
Coronel Murta	Coronel Murta	Brazil	Minas Gerais	BRA
Challapata	Challapata	Bolivia	Oruro	BOL
Woodburn	Woodburn	United States	Virginia	USA
Le Teil	Le Teil	France	Auvergne-Rhône-Alpes	FRA
Thung Sai	Thung Sai	Thailand	Kamphaeng Phet	THA
Elze	Elze	Germany	Lower Saxony	DEU
Anísio de Abreu	Anisio de Abreu	Brazil	Piauí	BRA
Schulzendorf	Schulzendorf	Germany	Brandenburg	DEU
Civitella in Val di Chiana	Civitella in Val di Chiana	Italy	Tuscany	ITA
Freystadt	Freystadt	Germany	Bavaria	DEU
Guardiagrele	Guardiagrele	Italy	Abruzzo	ITA
Monett	Monett	United States	Missouri	USA
Gampalagūdem	Gampalagudem	India	Andhra Pradesh	IND
Cogoleto	Cogoleto	Italy	Liguria	ITA
Doberlug-Kirchhain	Doberlug-Kirchhain	Germany	Brandenburg	DEU
Tarusa	Tarusa	Russia	Kaluzhskaya Oblast’	RUS
Embalse	Embalse	Argentina	Córdoba	ARG
Velden am Wörthersee	Velden am Worthersee	Austria	Kärnten	AUT
Dzhalka	Dzhalka	Russia	Chechnya	RUS
Bolokhovo	Bolokhovo	Russia	Tul’skaya Oblast’	RUS
Mnichovo Hradiště	Mnichovo Hradiste	Czechia	Středočeský Kraj	CZE
Grinnell	Grinnell	United States	Iowa	USA
Jersey Shore	Jersey Shore	United States	Pennsylvania	USA
Cutrofiano	Cutrofiano	Italy	Puglia	ITA
Annfield Plain	Annfield Plain	United Kingdom	Durham	GBR
Grosse Pointe Farms	Grosse Pointe Farms	United States	Michigan	USA
Rapid Valley	Rapid Valley	United States	South Dakota	USA
Tineo	Tineo	Spain	Asturias	ESP
Tiachiv	Tiachiv	Ukraine	Zakarpats’ka Oblast’	UKR
Linganore	Linganore	United States	Maryland	USA
Edgewater	Edgewater	United States	Maryland	USA
Tagapul-an	Tagapul-an	Philippines	Samar	PHL
Vergiate	Vergiate	Italy	Lombardy	ITA
Bernolákovo	Bernolakovo	Slovakia	Bratislavský	SVK
Nittenau	Nittenau	Germany	Bavaria	DEU
Navoloki	Navoloki	Russia	Ivanovskaya Oblast’	RUS
Farra di Soligo	Farra di Soligo	Italy	Veneto	ITA
Paranaiguana	Paranaiguana	Brazil	Goiás	BRA
Pullalacheruvu	Pullalacheruvu	India	Andhra Pradesh	IND
Stará Turá	Stara Tura	Slovakia	Nitriansky	SVK
Atmore	Atmore	United States	Alabama	USA
Kratovo	Kratovo	Russia	Moskovskaya Oblast’	RUS
Somero	Somero	Finland	Varsinais-Suomi	FIN
Roccastrada	Roccastrada	Italy	Tuscany	ITA
Trissino	Trissino	Italy	Veneto	ITA
Tutrakan	Tutrakan	Bulgaria	Silistra	BGR
Te Puke	Te Puke	New Zealand	Bay of Plenty	NZL
Felino	Felino	Italy	Emilia-Romagna	ITA
Kosum Phisai	Kosum Phisai	Thailand	Maha Sarakham	THA
Kharovsk	Kharovsk	Russia	Vologodskaya Oblast’	RUS
West Caln	West Caln	United States	Pennsylvania	USA
Akat Amnuai	Akat Amnuai	Thailand	Sakon Nakhon	THA
Waldenbuch	Waldenbuch	Germany	Baden-Württemberg	DEU
Makkuva	Makkuva	India	Andhra Pradesh	IND
Rada Tilly	Rada Tilly	Argentina	Chubut	ARG
Economy	Economy	United States	Pennsylvania	USA
Émerainville	Emerainville	France	Île-de-France	FRA
Plymouth	Plymouth	United States	Wisconsin	USA
Burton	Burton	United States	South Carolina	USA
Padang Bulan	Padang Bulan	Indonesia	Riau	IDN
Madnūr	Madnur	India	Telangana	IND
Lunner	Lunner	Norway	Oppland	NOR
Berthoud	Berthoud	United States	Colorado	USA
Pântano Grande	Pantano Grande	Brazil	Rio Grande do Sul	BRA
Bellerive-sur-Allier	Bellerive-sur-Allier	France	Auvergne-Rhône-Alpes	FRA
Epanomí	Epanomi	Greece	Kentrikí Makedonía	GRC
Bairnsdale	Bairnsdale	Australia	Victoria	AUS
Pedrinhas	Pedrinhas	Brazil	Sergipe	BRA
Whitestown	Whitestown	United States	Indiana	USA
Galbiate	Galbiate	Italy	Lombardy	ITA
Chiţcani	Chitcani	Moldova	Stînga Nistrului	MDA
Merlebach	Merlebach	France	Grand Est	FRA
Portlethen	Portlethen	United Kingdom	Aberdeenshire	GBR
Quéven	Queven	France	Bretagne	FRA
Breckerfeld	Breckerfeld	Germany	North Rhine-Westphalia	DEU
San Elizario	San Elizario	United States	Texas	USA
Dillon	Dillon	United States	South Carolina	USA
L’Isle-Jourdain	L'Isle-Jourdain	France	Occitanie	FRA
Tha Luang	Tha Luang	Thailand	Lop Buri	THA
Herzberg	Herzberg	Germany	Brandenburg	DEU
Siklós	Siklos	Hungary	Baranya	HUN
Clinton	Clinton	United States	Oklahoma	USA
Tiburon	Tiburon	United States	California	USA
Monmouth	Monmouth	United States	Illinois	USA
Silves	Silves	Brazil	Amazonas	BRA
Harīke	Harike	India	Punjab	IND
Highland Park	Highland Park	United States	Texas	USA
Sugarmill Woods	Sugarmill Woods	United States	Florida	USA
Livno	Livno	Bosnia And Herzegovina	Bosnia and Herzegovina, Federation of	BIH
Grenade	Grenade	France	Occitanie	FRA
Dörverden	Dorverden	Germany	Lower Saxony	DEU
Adigoppula	Adigoppula	India	Andhra Pradesh	IND
Vinhais	Vinhais	Portugal	Bragança	PRT
Golden Valley	Golden Valley	United States	Arizona	USA
Caputira	Caputira	Brazil	Minas Gerais	BRA
Pānuria	Panuria	India	West Bengal	IND
Northwest Harborcreek	Northwest Harborcreek	United States	Pennsylvania	USA
Sorisole	Sorisole	Italy	Lombardy	ITA
Lançon-Provence	Lancon-Provence	France	Provence-Alpes-Côte d’Azur	FRA
Erzhausen	Erzhausen	Germany	Hesse	DEU
Verkhnyaya Tura	Verkhnyaya Tura	Russia	Sverdlovskaya Oblast’	RUS
Chitvel	Chitvel	India	Andhra Pradesh	IND
Emu Plains	Emu Plains	Australia	New South Wales	AUS
Muhos	Muhos	Finland	Pohjois-Pohjanmaa	FIN
Chrysoúpoli	Chrysoupoli	Greece	Anatolikí Makedonía kai Thráki	GRC
Waldfeucht	Waldfeucht	Germany	North Rhine-Westphalia	DEU
Jeannette	Jeannette	United States	Pennsylvania	USA
Polička	Policka	Czechia	Pardubický Kraj	CZE
Windermere	Windermere	United Kingdom	Cumbria	GBR
Matamata	Matamata	New Zealand	Waikato	NZL
Rafard	Rafard	Brazil	São Paulo	BRA
Pa Mok	Pa Mok	Thailand	Ang Thong	THA
Bellheim	Bellheim	Germany	Rhineland-Palatinate	DEU
Marlton	Marlton	United States	Maryland	USA
Werneuchen	Werneuchen	Germany	Brandenburg	DEU
Bni Sidel	Bni Sidel	Morocco	Oriental	MAR
Rodange	Rodange	Luxembourg	Esch-sur-Alzette	LUX
Sutherlin	Sutherlin	United States	Oregon	USA
Had Dra	Had Dra	Morocco	Marrakech-Safi	MAR
Noventa Vicentina	Noventa Vicentina	Italy	Veneto	ITA
Abcoude	Abcoude	Netherlands	Utrecht	NLD
Wollert	Wollert	Australia	Victoria	AUS
Buriti Alegre	Buriti Alegre	Brazil	Goiás	BRA
Picnic Point	Picnic Point	United States	Washington	USA
Obernburg am Main	Obernburg am Main	Germany	Bavaria	DEU
Barrington	Barrington	United States	New Hampshire	USA
Newmarket	Newmarket	United States	New Hampshire	USA
Villa Guardia	Villa Guardia	Italy	Lombardy	ITA
Borcea	Borcea	Romania	Călăraşi	ROU
Loeches	Loeches	Spain	Madrid	ESP
Tālgāchhi	Talgachhi	India	West Bengal	IND
Hirson	Hirson	France	Hauts-de-France	FRA
Rivesaltes	Rivesaltes	France	Occitanie	FRA
Seaside	Seaside	United States	Oregon	USA
Bansko	Bansko	Bulgaria	Blagoevgrad	BGR
Lanark	Lanark	United Kingdom	South Lanarkshire	GBR
Januário Cicco	Januario Cicco	Brazil	Rio Grande do Norte	BRA
Palazzolo Acreide	Palazzolo Acreide	Italy	Sicilia	ITA
Nort-sur-Erdre	Nort-sur-Erdre	France	Pays de la Loire	FRA
Sint-Martens-Latem	Sint-Martens-Latem	Belgium	Flanders	BEL
Subiaco	Subiaco	Italy	Lazio	ITA
Thaon-les-Vosges	Thaon-les-Vosges	France	Grand Est	FRA
Bayabas	Bayabas	Philippines	Surigao del Sur	PHL
Merrimac	Merrimac	Australia	New South Wales	AUS
Ceprano	Ceprano	Italy	Lazio	ITA
Laveno-Mombello	Laveno-Mombello	Italy	Lombardy	ITA
Marshall	Marshall	United States	Pennsylvania	USA
Privas	Privas	France	Auvergne-Rhône-Alpes	FRA
São Jorge d’Oeste	Sao Jorge d'Oeste	Brazil	Paraná	BRA
North Codorus	North Codorus	United States	Pennsylvania	USA
Livingston	Livingston	United States	Montana	USA
Morlupo	Morlupo	Italy	Lazio	ITA
Neves Paulista	Neves Paulista	Brazil	São Paulo	BRA
Entraigues-sur-la-Sorgue	Entraigues-sur-la-Sorgue	France	Provence-Alpes-Côte d’Azur	FRA
San Pablo Villa de Mitla	San Pablo Villa de Mitla	Mexico	Oaxaca	MEX
Fort Polk South	Fort Polk South	United States	Louisiana	USA
Micco	Micco	United States	Florida	USA
Ballenstedt	Ballenstedt	Germany	Saxony-Anhalt	DEU
Flekkefjord	Flekkefjord	Norway	Vest-Agder	NOR
Chanute	Chanute	United States	Kansas	USA
Kozova	Kozova	Ukraine	Ternopil’s’ka Oblast’	UKR
Beecher	Beecher	United States	Michigan	USA
Linselles	Linselles	France	Hauts-de-France	FRA
Jagatballabhpur	Jagatballabhpur	India	West Bengal	IND
Villamediana de Iregua	Villamediana de Iregua	Spain	La Rioja	ESP
Stanley	Stanley	Canada	Manitoba	CAN
Monistrol-sur-Loire	Monistrol-sur-Loire	France	Auvergne-Rhône-Alpes	FRA
Khoni	Khoni	Georgia	Imereti	GEO
Indianola	Indianola	United States	Mississippi	USA
San Giorgio di Piano	San Giorgio di Piano	Italy	Emilia-Romagna	ITA
Maravilha	Maravilha	Brazil	Alagoas	BRA
Kismatpur	Kismatpur	India	Telangana	IND
Brewer	Brewer	United States	Maine	USA
Uspenka	Uspenka	Ukraine	Luhans’ka Oblast’	UKR
Sande	Sande	Germany	Lower Saxony	DEU
Candeal	Candeal	Brazil	Bahia	BRA
Albinea	Albinea	Italy	Emilia-Romagna	ITA
Villa Morelos	Villa Morelos	Mexico	México	MEX
Corozal	Corozal	Puerto Rico	Puerto Rico	PRI
La Grange	La Grange	United States	Kentucky	USA
McFarland	McFarland	United States	Wisconsin	USA
Silver Springs Shores	Silver Springs Shores	United States	Florida	USA
Shelby	Shelby	United States	Ohio	USA
Weare	Weare	United States	New Hampshire	USA
San Lorenzo de Descardazar	San Lorenzo de Descardazar	Spain	Balearic Islands	ESP
Pineville	Pineville	United States	North Carolina	USA
Wervershoof	Wervershoof	Netherlands	Noord-Holland	NLD
Trégueux	Tregueux	France	Bretagne	FRA
Thap Than	Thap Than	Thailand	Uthai Thani	THA
Libonik	Libonik	Albania	Korçë	ALB
Sítio Novo de Goiás	Sitio Novo de Goias	Brazil	Tocantins	BRA
Bolnisi	Bolnisi	Georgia	Kvemo Kartli	GEO
Sint-Amands	Sint-Amands	Belgium	Flanders	BEL
Cavenago di Brianza	Cavenago di Brianza	Italy	Lombardy	ITA
La Ricamarie	La Ricamarie	France	Auvergne-Rhône-Alpes	FRA
Woodway	Woodway	United States	Texas	USA
Oakbrook	Oakbrook	United States	Kentucky	USA
Valley Cottage	Valley Cottage	United States	New York	USA
Lindstrom	Lindstrom	United States	Minnesota	USA
Devnya	Devnya	Bulgaria	Varna	BGR
Shiprock	Shiprock	United States	New Mexico	USA
Pomichna	Pomichna	Ukraine	Kirovohrads’ka Oblast’	UKR
Warsash	Warsash	United Kingdom	Hampshire	GBR
Old Colwyn	Old Colwyn	United Kingdom	Conwy	GBR
Babadag	Babadag	Romania	Tulcea	ROU
St. Anthony	St. Anthony	United States	Minnesota	USA
Buşteni	Busteni	Romania	Prahova	ROU
Peymeinade	Peymeinade	France	Provence-Alpes-Côte d’Azur	FRA
Koekelare	Koekelare	Belgium	Flanders	BEL
Uricani	Uricani	Romania	Hunedoara	ROU
Presque Isle	Presque Isle	United States	Maine	USA
East Haddam	East Haddam	United States	Connecticut	USA
Meta	Meta	Italy	Campania	ITA
Volkach	Volkach	Germany	Bavaria	DEU
Puerto Octay	Puerto Octay	Chile	Los Lagos	CHL
Karkkila	Karkkila	Finland	Uusimaa	FIN
Engerwitzdorf	Engerwitzdorf	Austria	Oberösterreich	AUT
Ochsenhausen	Ochsenhausen	Germany	Baden-Württemberg	DEU
Hamlin	Hamlin	United States	New York	USA
Natividade	Natividade	Brazil	Tocantins	BRA
Santa Venerina	Santa Venerina	Italy	Sicilia	ITA
San Francisco Ixhuatan	San Francisco Ixhuatan	Mexico	Oaxaca	MEX
Saint-Germain-lès-Corbeil	Saint-Germain-les-Corbeil	France	Île-de-France	FRA
Manteno	Manteno	United States	Illinois	USA
Yelnya	Yelnya	Russia	Smolenskaya Oblast’	RUS
Kālkuni	Kalkuni	India	Karnātaka	IND
Rondon	Rondon	Brazil	Paraná	BRA
Lake Mohawk	Lake Mohawk	United States	New Jersey	USA
Crest	Crest	France	Auvergne-Rhône-Alpes	FRA
Wenzenbach	Wenzenbach	Germany	Bavaria	DEU
Mbamba Bay	Mbamba Bay	Tanzania	Ruvuma	TZA
Dexter	Dexter	United States	Missouri	USA
Cheste	Cheste	Spain	Valencia	ESP
Delta	Delta	United States	Colorado	USA
Szentgotthárd	Szentgotthard	Hungary	Vas	HUN
Dobříš	Dobris	Czechia	Středočeský Kraj	CZE
Chop	Chop	Ukraine	Zakarpats’ka Oblast’	UKR
Foum Zguid	Foum Zguid	Morocco	Souss-Massa	MAR
Chamical	Chamical	Argentina	La Rioja	ARG
Fully	Fully	Switzerland	Valais	CHE
Mechanicsburg	Mechanicsburg	United States	Pennsylvania	USA
Albion	Albion	United States	Michigan	USA
Montalto di Castro	Montalto di Castro	Italy	Lazio	ITA
Springfield	Springfield	United States	Vermont	USA
Domérat	Domerat	France	Auvergne-Rhône-Alpes	FRA
Tepechitlán	Tepechitlan	Mexico	Zacatecas	MEX
Haiku-Pauwela	Haiku-Pauwela	United States	Hawaii	USA
Veľký Meder	Vel'ky Meder	Slovakia	Trnavský	SVK
Skidaway Island	Skidaway Island	United States	Georgia	USA
LaSalle	LaSalle	United States	Illinois	USA
Bārāsat	Barasat	India	West Bengal	IND
Zawyat Sidi al Mekki	Zawyat Sidi al Mekki	Morocco	Casablanca-Settat	MAR
Fairfield Glade	Fairfield Glade	United States	Tennessee	USA
Belleville	Belleville	France	Auvergne-Rhône-Alpes	FRA
Waseca	Waseca	United States	Minnesota	USA
Divisópolis	Divisopolis	Brazil	Minas Gerais	BRA
Great Cornard	Great Cornard	United Kingdom	Suffolk	GBR
Breganze	Breganze	Italy	Veneto	ITA
Psyzh	Psyzh	Russia	Karachayevo-Cherkesiya	RUS
Choceň	Chocen	Czechia	Pardubický Kraj	CZE
Guatapé	Guatape	Colombia	Antioquia	COL
Sarlat-la-Canéda	Sarlat-la-Caneda	France	Nouvelle-Aquitaine	FRA
Ramsey	Ramsey	Isle Of Man		IMN
Terville	Terville	France	Grand Est	FRA
Potiraguá	Potiragua	Brazil	Bahia	BRA
Florânia	Florania	Brazil	Rio Grande do Norte	BRA
Teranikallu	Teranikallu	India	Andhra Pradesh	IND
Săbăoani	Sabaoani	Romania	Neamţ	ROU
Marguerittes	Marguerittes	France	Occitanie	FRA
Garching an der Alz	Garching an der Alz	Germany	Bavaria	DEU
Murphysboro	Murphysboro	United States	Illinois	USA
Monastyryshche	Monastyryshche	Ukraine	Cherkas’ka Oblast’	UKR
Capim Branco	Capim Branco	Brazil	Minas Gerais	BRA
Nuquí	Nuqui	Colombia	Chocó	COL
East Nottingham	East Nottingham	United States	Pennsylvania	USA
Galmaarden	Galmaarden	Belgium	Flanders	BEL
Bumbeşti-Jiu	Bumbesti-Jiu	Romania	Gorj	ROU
Florstadt	Florstadt	Germany	Hesse	DEU
Noisy-le-Roi	Noisy-le-Roi	France	Île-de-France	FRA
Kui Buri	Kui Buri	Thailand	Prachuap Khiri Khan	THA
André Fernandes	Andre Fernandes	Brazil	Minas Gerais	BRA
Morpará	Morpara	Brazil	Bahia	BRA
Fallston	Fallston	United States	Maryland	USA
Triangle	Triangle	United States	Virginia	USA
Saint-Vallier	Saint-Vallier	France	Bourgogne-Franche-Comté	FRA
Kiskunlacháza	Kiskunlachaza	Hungary	Pest	HUN
Borgo	Borgo	France	Corsica	FRA
Chester	Chester	United States	South Carolina	USA
Llagostera	Llagostera	Spain	Catalonia	ESP
Povarovo	Povarovo	Russia	Moskovskaya Oblast’	RUS
Vicopisano	Vicopisano	Italy	Tuscany	ITA
Minerbio	Minerbio	Italy	Emilia-Romagna	ITA
Luzzara	Luzzara	Italy	Reggio Emilia	ITA
Derby	Derby	United States	Colorado	USA
Penetanguishene	Penetanguishene	Canada	Ontario	CAN
Dashouping	Dashouping	China	Guangdong	CHN
Ala	Ala	Italy	Trentino-Alto Adige	ITA
Schleiz	Schleiz	Germany	Thuringia	DEU
Lacombe	Lacombe	United States	Louisiana	USA
Felida	Felida	United States	Washington	USA
Velaux	Velaux	France	Provence-Alpes-Côte d’Azur	FRA
Macedon	Macedon	United States	New York	USA
Stepps	Stepps	United Kingdom	North Lanarkshire	GBR
Strijen	Strijen	Netherlands	Zuid-Holland	NLD
Tlumach	Tlumach	Ukraine	Ivano-Frankivs’ka Oblast’	UKR
Itapiranga	Itapiranga	Brazil	Amazonas	BRA
